,Quiescent,Active,Jailed,Speed of Rebellion Transmission,Seed
0,1156,0,0,0.0,8
1,1132,3,21,0.020761245674740483,8
2,1132,0,22,0.0,8
3,1132,0,22,0.0017301038062283738,8
4,1132,0,23,0.0017301038062283738,8
5,1132,0,24,0.0008650519031141869,8
6,1132,0,24,0.0,8
7,1132,0,23,0.0,8
8,1132,0,22,0.0008650519031141869,8
9,1132,0,23,0.0025951557093425604,8
10,1132,0,22,0.0008650519031141869,8
11,1132,1,21,0.0017301038062283738,8
12,1133,0,23,0.0017301038062283738,8
13,1133,0,22,0.0,8
14,1133,1,22,0.0008650519031141869,8
15,1133,0,21,0.0,8
16,1133,1,21,0.0017301038062283738,8
17,1133,0,22,0.0008650519031141869,8
18,1133,1,20,0.0008650519031141869,8
19,1133,0,21,0.0017301038062283738,8
20,1133,0,22,0.0017301038062283738,8
21,1133,0,23,0.0008650519031141869,8
22,1133,0,19,0.0,8
23,1133,1,20,0.0034602076124567475,8
24,1133,0,21,0.0025951557093425604,8
25,1133,0,19,0.0017301038062283738,8
26,1133,2,21,0.0034602076124567475,8
27,1133,0,21,0.0,8
28,1133,0,22,0.0017301038062283738,8
29,1133,0,22,0.0008650519031141869,8
30,1133,0,21,0.0008650519031141869,8
31,1133,0,23,0.0017301038062283738,8
32,1133,0,21,0.0,8
33,1132,1,21,0.0025951557093425604,8
34,1132,0,23,0.0017301038062283738,8
35,1132,1,21,0.0008650519031141869,8
36,1132,0,24,0.0017301038062283738,8
37,1132,0,24,0.0,8
38,1132,0,23,0.0,8
39,1132,0,23,0.0008650519031141869,8
40,1132,0,24,0.0008650519031141869,8
41,1132,0,24,0.0,8
42,1132,0,21,0.0,8
43,1132,0,23,0.0025951557093425604,8
44,1132,0,23,0.0008650519031141869,8
45,1132,1,22,0.0008650519031141869,8
46,1132,0,22,0.0008650519031141869,8
47,1132,0,22,0.0017301038062283738,8
48,1132,1,21,0.0017301038062283738,8
49,1132,0,23,0.0017301038062283738,8
50,1132,0,22,0.0008650519031141869,8
51,1132,1,20,0.0017301038062283738,8
52,1132,1,19,0.0025951557093425604,8
53,1132,0,21,0.0034602076124567475,8
54,1133,1,20,0.0025951557093425604,8
55,1133,0,21,0.0017301038062283738,8
56,1133,0,23,0.0017301038062283738,8
57,1133,0,21,0.0,8
58,1133,0,21,0.0017301038062283738,8
59,1133,0,22,0.0017301038062283738,8
60,1133,0,22,0.0008650519031141869,8
61,1133,0,22,0.0008650519031141869,8
62,1133,0,22,0.0008650519031141869,8
63,1133,0,23,0.0008650519031141869,8
64,1133,0,20,0.0,8
65,1133,1,22,0.0025951557093425604,8
66,1133,0,20,0.0,8
67,1133,0,22,0.0025951557093425604,8
68,1133,1,21,0.0008650519031141869,8
69,1132,0,21,0.0017301038062283738,8
70,1132,0,24,0.0025951557093425604,8
71,1132,0,22,0.0,8
72,1132,0,22,0.0017301038062283738,8
73,1132,0,23,0.0017301038062283738,8
74,1132,0,23,0.0008650519031141869,8
75,1132,0,23,0.0008650519031141869,8
76,1131,0,23,0.0017301038062283738,8
77,1130,2,23,0.0025951557093425604,8
78,1130,0,24,0.0025951557093425604,8
79,1130,0,24,0.0017301038062283738,8
80,1129,0,22,0.0025951557093425604,8
81,1129,1,24,0.004325259515570935,8
82,1129,1,26,0.0017301038062283738,8
83,1129,0,25,0.0,8
84,1130,0,25,0.0017301038062283738,8
85,1130,1,24,0.0008650519031141869,8
86,1130,1,23,0.0008650519031141869,8
87,1131,0,24,0.0017301038062283738,8
88,1131,1,21,0.0008650519031141869,8
89,1131,1,24,0.0025951557093425604,8
90,1131,0,24,0.0,8
91,1131,0,25,0.0008650519031141869,8
92,1131,0,23,0.0,8
93,1131,0,23,0.0017301038062283738,8
94,1132,0,22,0.0017301038062283738,8
95,1132,0,21,0.0017301038062283738,8
96,1132,0,20,0.0025951557093425604,8
97,1132,0,22,0.004325259515570935,8
98,1132,1,23,0.0017301038062283738,8
99,1132,0,23,0.0,8
100,1132,0,22,0.0008650519031141869,8
101,1132,0,24,0.0017301038062283738,8
102,1132,0,24,0.0,8
103,1132,0,23,0.0,8
104,1132,0,24,0.0008650519031141869,8
105,1132,0,24,0.0,8
106,1132,0,20,0.0,8
107,1129,0,25,0.006055363321799308,8
108,1129,1,25,0.0017301038062283738,8
109,1129,0,26,0.0008650519031141869,8
110,1129,0,26,0.0008650519031141869,8
111,1129,0,26,0.0008650519031141869,8
112,1129,0,25,0.0008650519031141869,8
113,1129,0,26,0.0017301038062283738,8
114,1130,0,26,0.0008650519031141869,8
115,1130,0,25,0.0,8
116,1130,0,24,0.0008650519031141869,8
117,1131,0,24,0.0017301038062283738,8
118,1131,0,25,0.0008650519031141869,8
119,1131,0,25,0.0,8
120,1131,0,23,0.0,8
121,1131,0,23,0.0017301038062283738,8
122,1131,0,23,0.0017301038062283738,8
123,1131,0,21,0.0017301038062283738,8
124,1132,2,21,0.0034602076124567475,8
125,1132,0,21,0.0008650519031141869,8
126,1132,0,22,0.0025951557093425604,8
127,1133,0,22,0.0017301038062283738,8
128,1133,0,23,0.0008650519031141869,8
129,1133,0,22,0.0,8
130,1133,0,21,0.0008650519031141869,8
131,1133,0,21,0.0017301038062283738,8
132,1133,0,23,0.0017301038062283738,8
133,1133,0,22,0.0,8
134,1133,0,21,0.0008650519031141869,8
135,1133,1,20,0.0017301038062283738,8
136,1133,0,23,0.0017301038062283738,8
137,1133,0,21,0.0,8
138,1133,0,21,0.0017301038062283738,8
139,1133,0,23,0.0017301038062283738,8
140,1133,0,22,0.0,8
141,1133,1,22,0.0008650519031141869,8
142,1133,0,19,0.0,8
143,1131,1,21,0.005190311418685121,8
144,1131,0,25,0.0025951557093425604,8
145,1131,0,24,0.0,8
146,1131,0,23,0.0008650519031141869,8
147,1130,0,25,0.0025951557093425604,8
148,1130,1,24,0.0008650519031141869,8
149,1130,0,25,0.0008650519031141869,8
150,1130,0,22,0.0008650519031141869,8
151,1130,0,25,0.0034602076124567475,8
152,1130,1,24,0.0008650519031141869,8
153,1130,1,24,0.0008650519031141869,8
154,1130,0,23,0.0008650519031141869,8
155,1131,0,23,0.0025951557093425604,8
156,1131,0,24,0.0017301038062283738,8
157,1131,0,22,0.0008650519031141869,8
158,1132,0,23,0.0025951557093425604,8
159,1132,0,22,0.0008650519031141869,8
160,1132,0,24,0.0017301038062283738,8
161,1132,0,24,0.0,8
162,1132,0,23,0.0,8
163,1132,0,22,0.0008650519031141869,8
164,1132,0,23,0.0017301038062283738,8
165,1132,0,22,0.0008650519031141869,8
166,1132,0,21,0.0017301038062283738,8
167,1131,0,24,0.0034602076124567475,8
168,1131,0,25,0.0008650519031141869,8
169,1131,0,22,0.0,8
170,1132,0,21,0.0025951557093425604,8
171,1132,0,22,0.0025951557093425604,8
172,1132,2,20,0.0017301038062283738,8
173,1132,0,24,0.0017301038062283738,8
174,1132,0,23,0.0,8
175,1132,0,23,0.0008650519031141869,8
176,1127,1,27,0.005190311418685121,8
177,1127,0,28,0.0008650519031141869,8
178,1127,0,27,0.0008650519031141869,8
179,1127,0,28,0.0017301038062283738,8
180,1127,0,24,0.0008650519031141869,8
181,1129,1,23,0.004325259515570935,8
182,1129,0,26,0.0025951557093425604,8
183,1129,0,24,0.0008650519031141869,8
184,1129,0,24,0.0025951557093425604,8
185,1129,0,25,0.0025951557093425604,8
186,1129,0,27,0.0017301038062283738,8
187,1128,0,28,0.0008650519031141869,8
188,1127,0,26,0.0008650519031141869,8
189,1127,1,27,0.0025951557093425604,8
190,1128,0,26,0.0008650519031141869,8
191,1128,0,25,0.0017301038062283738,8
192,1128,0,27,0.0025951557093425604,8
193,1129,0,27,0.0008650519031141869,8
194,1129,0,25,0.0,8
195,1129,0,26,0.0017301038062283738,8
196,1129,1,24,0.0008650519031141869,8
197,1129,0,23,0.0017301038062283738,8
